;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
1;742996703;TJPE53308202201181642486080526;f1c5cba1b6c64c26beacf3a72ccf0dbe42cfda205d83a00a0da038b8ce51159a;3;1642486080539;;89;89;0;TJPE;G1;1590354.0;2022/TJPE/01/G1/TJPE53308202201181642486080526;False;2022-01-18 03:08:00.539;Processado com sucesso
2;742996702;TJPE73931202201181642486077003;46543b293fb9905f33709f2508eba978e91490658cab0e4409dd603c08c037f9;3;1642486077012;;100;100;0;TJPE;G1;1045675.0;2022/TJPE/01/G1/TJPE73931202201181642486077003;False;2022-01-18 03:07:57.012;Processado com sucesso
3;742996701;TJPE11074202201181642486074930;070357fe1453d094ae16242b8d0b6756e8c0170967117a25da542a23d119924f;3;1642486074938;;99;99;0;TJPE;G1;1087134.0;2022/TJPE/01/G1/TJPE11074202201181642486074930;False;2022-01-18 03:07:54.938;Processado com sucesso
4;742996699;TJPE86161202201181642486072560;cc1976af7872b4b43591ae2328086425a71bcee6ac7b48ee03e5ba6d1957d369;3;1642486072566;;100;100;0;TJPE;G1;632896.0;2022/TJPE/01/G1/TJPE86161202201181642486072560;False;2022-01-18 03:07:52.566;Processado com sucesso
5;742996698;TJPE26106202201181642486069427;a2dd220c0713c1bd504fa97e0f173cd0faae1f047783abe12877b433af4827f8;3;1642486069437;;100;100;0;TJPE;G1;918868.0;2022/TJPE/01/G1/TJPE26106202201181642486069427;False;2022-01-18 03:07:49.437;Processado com sucesso
6;742996697;TJPE12535202201181642486067140;2952ff75b15ac2b1ecf2b3b45b3e0fcece256eea1f1ef52c2200fd3900f64101;7;1642486067153;;0;0;0;TJPE;G1;;2022/TJPE/01/G1/TJPE12535202201181642486067140;False;2022-01-18 03:07:47.153;Erro no arquivo
7;742996695;TJPE57482202201181642486064513;14ae82047ca65c6853a1efaa3ad58ab31a4627b1c8e277da14f0c707c51a9ab8;3;1642486064525;;100;100;0;TJPE;G1;1565093.0;2022/TJPE/01/G1/TJPE57482202201181642486064513;False;2022-01-18 03:07:44.525;Processado com sucesso
8;742996694;TJPE70926202201181642486061901;155d6c6160c20a3577088f5035db15f61439517050b50b73ff572abd66aae989;3;1642486061905;;100;100;0;TJPE;JE;510514.0;2022/TJPE/01/JE/TJPE70926202201181642486061901;False;2022-01-18 03:07:41.905;Processado com sucesso
9;742996693;TJPE94947202201181642486060340;969717bfdbb72d6ea6c170452a17aff116f2f91be2ab338fbe133234b07a40cf;7;1642486060354;;0;0;0;TJPE;G1;;2022/TJPE/01/G1/TJPE94947202201181642486060340;False;2022-01-18 03:07:40.354;Erro no arquivo
10;742996692;TJPE32497202201181642486056939;779298c6efc26e5bc7096bd4c99eb600d79f258c42c4de97c080ee72b97e917a;7;1642486056950;;0;0;0;TJPE;G1;;2022/TJPE/01/G1/TJPE32497202201181642486056939;False;2022-01-18 03:07:36.950;Erro no arquivo
11;742996690;TJPE21939202201181642486054528;948dc7ec0eb82d689f4049c00b3b8bba0188f679dff2681479ec1c50ad1ade48;3;1642486054531;;100;100;0;TJPE;G2;412381.0;2022/TJPE/01/G2/TJPE21939202201181642486054528;False;2022-01-18 03:07:34.531;Processado com sucesso
